meeting_id,demo_booked,email,first_name,last_name,company_name,demo_status,rep,demo_scheduled,segment
29ebccee-601c-48bc-beba-0b8c71cead6a,"Apr 16, 2025",jose.allen@goldennetworks.com,Jose,Allen,Golden Networks,Held,Jamie Wilson,"Apr 17, 2025",SMB
c0d10e30-98d6-471d-ae7f-b546242139a4,20250709,kayla.lewis@gregory-analytics.com,Kayla,Lewis,Gregory Analytics,Scheduled,Alex Smith,20/07/2025,MM
2b2d854f-2823-4fe8-944f-0c8287395cba,07/07/2025,billy.juarez@hester-systems.com,Billy,Juarez,Hester Systems,Scheduled,Alex Smith,2025-07-25,MM
9d9e3c4b-22bc-4ce2-88dc-79d22ddeffa3,07-12-2025,april.stewart@harrispartners.com,April,Stewart,Harris Partners,Scheduled,Jordan Johnson,2025-07-30,MM
ce9b1788-bdde-423e-a2af-89ff6e0f3c06,26-Apr-25,ellen.morgan@velocityconsulting.com,Ellen,Morgan,Velocity Consulting,Canceled,Jamie Wilson,01-May-25,SMB
58b33d0f-ecee-4656-8be0-cadca63915da,2025/05/14 0:00,cynthia.moore@quantumcapital.com,Cynthia,Moore,Quantum Capital,Held,Alex Smith,05-18-2025,MM
5114ae45-b9e4-40e3-84b2-54ae2c1b4ed4,"Jul 06, 2025",mary.kelly@millssolutions.com,Mary,Kelly,Mills Solutions,Scheduled,Taylor Lee,23/07/2025,MM
60c0ceab-3ec5-4b16-9ca8-e3021fcb13e5,07/10/2025,natalie.schmidt@avilaconsulting.com,Natalie,Schmidt,Avila Consulting,Scheduled,Alex Smith,22/07/2025,MM
24709253-87b2-488b-a854-790c03e688e6,"Jul 09, 2025",barbara.coleman@trujillopartners.com,Barbara,Coleman,Trujillo Partners,Scheduled,Morgan Brown,21-Jul-25,MM
1fb76f13-7c9c-4ac5-bd58-47c82c7acdfa,18 May 2025,megan.le@summitnetworks.com,Megan,Le,Summit Networks,Held,Casey Miller,05-22-2025,ENT
39aa3e21-a76b-48cd-8a83-be22ce3f06ef,20250423,denise.mccann@horizonsolutions.com,Denise,Mccann,Horizon Solutions,Held,Casey Miller,2025/04/25 0:00,ENT
476d64a5-99c0-48f4-aa72-83abef895226,20250706,linda.morrow@parks-labs.com,Linda,Morrow,Parks Labs,Scheduled,Morgan Brown,07/20/2025,MM
81bc67a6-2439-48a0-a21c-1a32ca45a997,20250629,nicole.andrews@waller-chavezgroup.com,Nicole,Andrews,Waller-Chavez Group,No-Show,Jordan Johnson,20250710,MM
9e9fa885-0121-4f1f-954b-ddbf45b11f63,05-12-2025,nathan.malone@quantumtechnologies.com,Nathan,Malone,Quantum Technologies,Held,Jamie Wilson,18/05/2025,SMB
b51051a9-3fc6-4ce2-9f6a-ff0a12120ae5,2025/06/23 0:00,jeremy.dalton@quantumlabs.com,Jeremy,Dalton,Quantum Labs,Held,Taylor Lee,07-03-2025,MM
3efc8107-7923-4b3f-9270-74b253633706,2025/05/20 0:00,joseph.coleman@pioneerenterprises.com,Joseph,Coleman,Pioneer Enterprises,Held,Jamie Wilson,20250525,SMB
6ca03178-1400-4e15-a600-55dea265ee00,20250531,kathryn.snyder@blueworks.com,Kathryn,Snyder,Blue Works,No-Show,Jordan Johnson,06-18-2025,MM
425abe2e-1c93-44ef-b879-f799e3591c58,02/06/2025,carol.tucker@silverenterprises.com,Carol,Tucker,Silver Enterprises,Canceled,Jamie Wilson,06/03/2025,SMB
3985dbeb-9c1d-4ae7-bef2-a6401678bdd4,05/07/2025,christine.becker@meltonpartners.com,Christine,Becker,Melton Partners,Scheduled,Taylor Lee,25/07/2025,MM
b04868ef-ba45-42a2-92b1-550f24c419b3,12/07/2025,becky.schroeder@smith-oneillstudios.com,Becky,Schroeder,Smith-Oneill Studios,Scheduled,Taylor Lee,2025/07/25 0:00,MM
9f824504-722c-4ae1-bd04-35bdb6325d4e,23 June 2025,william.hartman@butler-consulting.com,William,Hartman,Butler Consulting,Scheduled,Taylor Lee,2025-07-12,MM
c5934bb1-db53-4bd7-86c6-8cd1b02fbd8e,"Jun 14, 2025",denise.davenport@vertexanalytics.com,Denise,Davenport,Vertex Analytics,Held,Morgan Brown,2025/06/26 0:00,MM
d6039ecc-7233-425b-b7df-8bcb5adcde7c,15/06/2025,jonathan.rivas@gomezgroup.com,Jonathan,Rivas,Gomez Group,No-Show,Jamie Wilson,19-Jun-25,SMB
47267e86-df88-47e2-a3a7-49adbf047911,26 June 2025,marcus.daugherty@aguilaranalytics.com,Marcus,Daugherty,Aguilar Analytics,No-Show,Casey Miller,06/27/2025,ENT
f45baf83-339d-4c35-8c53-ff8a9c350092,"Jul 03, 2025",joshua.white@medina-arroyoinnovations.com,Joshua,White,Medina-Arroyo Innovations,Scheduled,Jordan Johnson,07/12/2025,MM
ecb4c629-6efc-4615-b417-d14fe86e0984,20250609,richard.cooper@titanlabs.com,Richard,Cooper,Titan Labs,Canceled,Jordan Johnson,20250620,MM
07511cd0-8447-49dc-9b33-dd91445d3d65,28-Jun-25,karen.graham@bluecapital.com,Karen,Graham,Blue Capital,Scheduled,Alex Smith,20250720,MM
317af1ff-9366-4cff-b96a-b7693f748fc8,06/02/2025,joshua.reed@pioneertechnologies.com,Joshua,Reed,Pioneer Technologies,Held,Casey Miller,03/06/2025,ENT
658cbdcf-6bfc-4174-8bbf-788f465f6371,20250616,shannon.lloyd@owens-russellanalytics.com,Shannon,Lloyd,Owens-Russell Analytics,No-Show,Morgan Brown,2025-07-05,MM
2b8ba779-2d73-488f-8135-e12159d63097,"Jun 23, 2025",gary.jennings@newton-group.com,Gary,Jennings,Newton Group,No-Show,Alex Smith,09 July 2025,MM
4c8cd0a3-ff6e-4ef1-88ef-61c2923a9ca0,19-Apr-25,howard.norman@quantumanalytics.com,Howard,Norman,Quantum Analytics,No-Show,Alex Smith,"Apr 21, 2025",MM
fdda4685-d0fc-48db-8fd2-1b6dd7c563b8,04-14-2025,meghan.rush@quantumsystems.com,Meghan,Rush,Quantum Systems,Held,Jamie Wilson,17/04/2025,SMB
d086d9d3-1a08-46f3-b5f1-4e1de40d95ed,2025/06/15 0:00,justin.cohen@watsongroup.com,Justin,Cohen,Watson Group,No-Show,Casey Miller,"Jun 17, 2025",ENT
8ba8653e-e74f-4128-b27b-6464e4ac1b21,06-Jul-25,glen.owen@matthewsservices.com,Glen,Owen,Matthews Services,No-Show,Casey Miller,10 July 2025,ENT
7063c8b1-57f8-43a7-977e-452d46f8183d,22-Apr-25,rebecca.henderson@mosaicservices.com,Rebecca,Henderson,Mosaic Services,Held,Jamie Wilson,23/04/2025,SMB
8df2cd0f-ee12-4a44-af7b-1b48cf8c8e17,24-May-25,kaylee.hays@novaservices.com,Kaylee,Hays,Nova Services,Canceled,Casey Miller,27 May 2025,ENT
63736817-9ef6-4cf2-a85a-f0345371d178,20250628,cheryl.braun@green-carterworks.com,Cheryl,Braun,Green-Carter Works,Scheduled,Alex Smith,2025/07/14 0:00,MM
1f17ec63-efc8-490d-af0b-17f1d1fcb8fc,07/07/2025,richard.douglas@brown-networks.com,Richard,Douglas,Brown Networks,Scheduled,Morgan Brown,20/07/2025,MM
eb76bfa5-6d75-4946-80d1-5459f6e13130,2025/06/28 0:00,deborah.garcia@mcgee-smithstudios.com,Deborah,Garcia,Mcgee-Smith Studios,No-Show,Morgan Brown,07-08-2025,MM
282d0e18-d6ed-4ebb-9802-fb5ba8e661c8,"Jun 29, 2025",jessica.gross@vertexventures.com,Jessica,Gross,Vertex Ventures,Scheduled,Jordan Johnson,17 July 2025,MM
1fc71b30-70e5-476b-920b-cc521c3a7f90,07/08/2025,joseph.may@brown-innovations.com,Joseph,May,Brown Innovations,Scheduled,Jamie Wilson,12 July 2025,SMB
9eeaa2f0-9fb0-491c-9627-05b1ed0ee6f7,13/04/2025,connie.lawrence@quantumglobal.com,Connie,Lawrence,Quantum Global,Held,Morgan Brown,2025-04-17,MM
9ec5057d-b106-4172-9348-f6b8842024d1,"Jul 01, 2025",joshua.blair@silversolutions.com,Joshua,Blair,Silver Solutions,Scheduled,Morgan Brown,18/07/2025,MM
6e870f9f-ad44-4f47-ae8b-b4cb20547064,15/04/2025,lawrence.harrington@nimbusglobal.com,Lawrence,Harrington,Nimbus Global,Held,Casey Miller,17 April 2025,ENT
a371b3b3-678c-48f2-8988-f36ad4621ca4,07-Jul-25,guy.hansen@kinglabs.com,Guy,Hansen,King Labs,Scheduled,Alex Smith,21 July 2025,MM
b946e117-cd67-41e9-ab80-0509b01d6d15,2025/06/23 0:00,joshua.ross@petersenholdings.com,Joshua,Ross,Petersen Holdings,No-Show,Taylor Lee,07-Jul-25,MM
a1c84d17-a42e-41b4-a611-93c9658ba26a,2025-06-14,paul.wilson@lunargroup.com,Paul,Wilson,Lunar Group,Held,Alex Smith,2025-06-27,MM
2c0a97a5-b51b-4489-8292-ed58a3960511,"Jun 29, 2025",natasha.vaughn@wheeler-innovations.com,Natasha,Vaughn,Wheeler Innovations,No-Show,Taylor Lee,10-Jul-25,MM
1e8e7497-e3c0-4003-93e6-f5b99b8aa183,2025-05-10,elaine.brooks@lunarconsulting.com,Elaine,Brooks,Lunar Consulting,Held,Taylor Lee,2025/05/13 0:00,MM
af34a53c-db6e-44a6-bbb9-e9886c47bda7,2025-07-08,sharon.cherry@pioneeranalytics.com,Sharon,Cherry,Pioneer Analytics,Scheduled,Morgan Brown,2025-07-17,MM
a500606e-7c25-4d66-8494-0f2d136aac31,"Apr 15, 2025",aimee.montoya@vertexholdings.com,Aimee,Montoya,Vertex Holdings,Held,Taylor Lee,20250418,MM
669e2ef1-9887-48fb-8d70-7ca9889bf6ea,10-Jul-25,kevin.manning@walters-ventures.com,Kevin,Manning,Walters Ventures,No-Show,Casey Miller,07-11-2025,ENT
72c82916-f15b-4ddd-9f27-b5b8128f943b,20250623,antonio.reed@brown-consulting.com,Antonio,Reed,Brown Consulting,No-Show,Alex Smith,2025-07-03,MM
6e247099-9a28-4037-b054-0eebe9371351,2025-05-03,yvonne.chambers@cascadelabs.com,Yvonne,Chambers,Cascade Labs,Cancelled,Taylor Lee,2025/05/06 0:00,MM
b474a242-ec62-445b-8b29-43eb14cf77d7,06/11/2025,amber.obrien@mosaicinnovations.com,Amber,Obrien,Mosaic Innovations,Canceled,Jordan Johnson,06/30/2025,MM
8fc1470b-4175-4e59-a036-37df3cf6ee43,"Jul 02, 2025",katherine.perez@andrade-mendozainnovations.com,Katherine,Perez,Andrade-Mendoza Innovations,No-Show,Casey Miller,03/07/2025,ENT
68be31fe-7671-48f2-bac7-7c63b3b73f54,07/04/2025,benjamin.green@holland-labs.com,Benjamin,Green,Holland Labs,Scheduled,Alex Smith,07-22-2025,MM
1d535ef7-64e7-4030-ac9f-4bc86af26af7,20250601,alexander.collins@goldengroup.com,Alexander,Collins,Golden Group,Held,Casey Miller,06-02-2025,ENT
dfda01e1-6557-4676-b52e-a28719be4304,"Jun 16, 2025",kim.flores@wallace-technologies.com,Kim,Flores,Wallace Technologies,No-Show,Jamie Wilson,17 June 2025,SMB
d034921e-acc6-4b0e-82f7-02ea3087b68b,2025/06/27 0:00,patricia.bush@terry-works.com,Patricia,Bush,Terry Works,No-Show,Jamie Wilson,"Jun 30, 2025",SMB
efd23edc-1fbc-44a7-8623-864b2bf83fc1,10 May 2025,jason.stein@novaconsulting.com,Jason,Stein,Nova Consulting,Held,Morgan Brown,14-May-25,MM
ccea08c9-0545-4895-829d-56252c7d55d2,"Jun 23, 2025",christina.craig@rodriguez-enterprises.com,Christina,Craig,Rodriguez Enterprises,No-Show,Alex Smith,2025/07/05 0:00,MM
90fce337-4557-4a41-a4bc-b5fbbbd4947e,05-19-2025,travis.tucker@phoenixdevices.com,Travis,Tucker,Phoenix Devices,Held,Morgan Brown,05/20/2025,MM
40522a02-6555-408e-9dfa-e6aaacf4c721,06/25/2025,anthony.harmon@bluepartners.com,Anthony,Harmon,Blue Partners,Scheduled,Taylor Lee,07/14/2025,MM
531cb562-8921-4054-ab08-ab86e073dc39,13/04/2025,brandon.fleming@goldenpartners.com,Brandon,Fleming,Golden Partners,Held,Morgan Brown,16 April 2025,MM
1b86c185-0056-4836-bbda-0e9fd98f7cb6,06/07/2025,john.baker@adamsholdings.com,John,Baker,Adams Holdings,Scheduled,Taylor Lee,22/07/2025,MM
852eb39a-0f8e-4235-904b-01b7036614a3,07/07/2025,tammie.garcia@hollandinnovations.com,Tammie,Garcia,Holland Innovations,No-Show,Jamie Wilson,2025/07/11 0:00,SMB
80351528-a3b4-4a97-9373-0aad8b5772de,07 July 2025,alexander.graves@orrcapital.com,Alexander,Graves,Orr Capital,Scheduled,Jamie Wilson,07/12/2025,SMB
f6fa44bc-9188-42d3-8555-20c88fd2254a,07/02/2025,chad.scott@titanworks.com,Chad,Scott,Titan Works,Scheduled,Taylor Lee,07/16/2025,MM
7f613812-d62f-42af-b8e1-3cd1e2e0a0cc,06-29-2025,deborah.jenkins@rivera-carteranalytics.com,Deborah,Jenkins,Rivera-Carter Analytics,Scheduled,Taylor Lee,07-16-2025,MM
602d9cb9-2677-421f-b81a-98b7f32f00ba,06-27-2025,nathan.lynch@hancockanalytics.com,Nathan,Lynch,Hancock Analytics,No-Show,Jordan Johnson,06-Jul-25,MM
768db7e0-7df9-4158-9d45-50811a71a17d,20/05/2025,angela.lopez@horizonsystems.com,Angela,Lopez,Horizon Systems,Held,Casey Miller,05/23/2025,ENT
3aba4427-bfaf-41ed-819e-a034d586b4a5,2025/06/23 0:00,madison.weber@adamspartners.com,Madison,Weber,Adams Partners,No-Show,Jamie Wilson,06/24/2025,SMB
1ce440bc-83db-460a-9b8c-4a9feecf468b,2025-07-12,kimberly.warren@cruz-works.com,Kimberly,Warren,Cruz Works,Scheduled,Casey Miller,2025-07-19,ENT
c9202a0d-cc60-471c-b6c8-0c1ae08dbe2a,14/05/2025,michelle.brown@quantuminnovations.com,Michelle,Brown,Quantum Innovations,No-Show,Taylor Lee,20250520,MM
48c8963d-6393-4b9d-917f-155ff0019ed3,06/10/2025,ana.hill@summitsolutions.com,Ana,Hill,Summit Solutions,Held,Alex Smith,2025-06-19,MM
b1df91f3-a7ce-48a5-8276-3048f26e19f2,20250602,susan.serrano@pioneerventures.com,Susan,Serrano,Pioneer Ventures,Held,Casey Miller,06/06/2025,ENT
dc6f7589-0211-4d03-810d-6db4f131c20f,20250709,kenneth.lewis@velocityanalytics.com,Kenneth,Lewis,Velocity Analytics,Scheduled,Jordan Johnson,07/25/2025,MM
1944d29e-23ec-4e68-862a-ad738303983c,2025/06/20 0:00,timothy.davis@davisenterprises.com,Timothy,Davis,Davis Enterprises,No-Show,Taylor Lee,2025-07-04,MM
ffcee08d-75fc-46eb-b5b2-3839c9346a28,06/23/2025,erin.warner@cascadeservices.com,Erin,Warner,Cascade Services,Scheduled,Taylor Lee,2025-07-12,MM
18ad5f75-d242-474b-8177-a57a96d95d5d,03/05/2025,marc.moore@redwoodnetworks.com,Marc,Moore,Redwood Networks,Held,Casey Miller,2025-05-08,ENT
38c6afec-b704-469e-96f1-c8cd699a7a1e,2025-07-05,christopher.cox@thomas-global.com,Christopher,Cox,Thomas Global,Scheduled,Jordan Johnson,07/18/2025,MM
d88e9741-2653-4cfe-a252-ef9ba5ca1cb3,20250702,gabrielle.serrano@brooksstudios.com,Gabrielle,Serrano,Brooks Studios,Scheduled,Morgan Brown,12-Jul-25,MM
6058bb7b-8ab6-429c-9699-dff8f37c4fae,2025-05-11,michelle.harmon@lunarlabs.com,Michelle,Harmon,Lunar Labs,No-Show,Casey Miller,20250517,ENT
bed30f2c-6700-40aa-bfc6-bab9500635a2,20250613,kimberly.lewis@beck-partners.com,Kimberly,Lewis,Beck Partners,No-Show,Riley Davis,06/18/2025,SMB
cb24b653-8a3b-4e32-8f29-4a5c0adf2b1b,2025-05-18,john.bishop@redwoodinnovations.com,John,Bishop,Redwood Innovations,Held,Riley Davis,05-22-2025,SMB
ced496b7-cc6a-4d0e-958b-13c5ce7afef8,20250625,deborah.figueroa@pioneerlabs.com,Deborah,Figueroa,Pioneer Labs,Held,Taylor Lee,"Jul 07, 2025",MM
3d398076-9825-4372-b971-81ff23381da1,2025/06/23 0:00,dennis.mason@rios-analytics.com,Dennis,Mason,Rios Analytics,No-Show,Jordan Johnson,07/07/2025,MM
7dbfaeee-fbfc-4da4-b024-d967939522f1,20250413,briana.murray@lunarnetworks.com,Briana,Murray,Lunar Networks,Held,Alex Smith,04/19/2025,MM
01ee233f-69c9-46cc-b434-7f5ac581b4c4,07-09-2025,lisa.jackson@phoenixdynamics.com,Lisa,Jackson,Phoenix Dynamics,Scheduled,Morgan Brown,07/21/2025,MM
3a04eb75-15b0-4e48-8c84-1d04ee4ee349,2025/06/17 0:00,jamie.little@robinson-enterprises.com,Jamie,Little,Robinson Enterprises,No-Show,Riley Davis,2025/06/20 0:00,SMB
2ac1e761-eefe-42c5-9211-a9fda7d04536,21-Apr-25,jeremy.turner@mosaicglobal.com,Jeremy,Turner,Mosaic Global,Held,Quinn Thomas,2025-04-26,ENT
9850f4b9-134f-4a49-aac0-205e05237330,07-Jun-25,michael.lyons@goldenanalytics.com,Michael,Lyons,Golden Analytics,Held,Taylor Lee,26/06/2025,MM
31ffb8d1-a946-4f4f-ab8d-605f4b0676d9,2025/04/28 0:00,daniel.wagner@silverholdings.com,Daniel,Wagner,Silver Holdings,No-Show,Taylor Lee,29/04/2025,MM
5e626e24-cd13-477c-8d68-780f4301d0f7,06-23-2025,gerald.hensley@vertexenterprises.com,Gerald,Hensley,Vertex Enterprises,Scheduled,Morgan Brown,13/07/2025,MM
98b6412e-6fda-43cf-9c16-30a33abfb873,05-06-2025,robin.thompson@mosaicholdings.com,Robin,Thompson,Mosaic Holdings,Held,Riley Davis,20250512,SMB
0d740032-809c-47da-a25f-fad10a0cdd2a,07-May-25,taylor.carlson@horizoncapital.com,Taylor,Carlson,Horizon Capital,No-Show,Quinn Thomas,20250513,ENT
df3bab08-a0de-4c90-8234-ab888f2dc0b8,2025-06-28,noah.rhodes@phoenixsolutions.com,Noah,Rhodes,Phoenix Solutions,Scheduled,Alex Smith,"Jul 16, 2025",MM
4733de8a-7d89-469c-ba94-642a7807c98d,07-06-2025,robin.brown@bluenetworks.com,Robin,Brown,Blue Networks,Scheduled,Jordan Johnson,20250721,MM
db48414f-061f-4a4a-b2ba-bf8bec827a8e,2025/06/30 0:00,michael.farrell@pioneersystems.com,Michael,Farrell,Pioneer Systems,Scheduled,Jordan Johnson,2025-07-14,MM
dc842533-96c4-44b2-9ad7-f144f929e3bf,06-25-2025,nicole.bell@mueller-partners.com,Nicole,Bell,Mueller Partners,No-Show,Quinn Thomas,29 June 2025,ENT
67cda461-cc27-46c1-b2ca-39d3109282e2,13/06/2025,samuel.barnes@wright-capital.com,Samuel,Barnes,Wright Capital,No-Show,Riley Davis,20 June 2025,SMB
c2329cf1-8f53-4e49-b343-a75f1a6cce8a,20/04/2025,amanda.jones@stellarenterprises.com,Amanda,Jones,Stellar Enterprises,Held,Taylor Lee,26-Apr-25,MM
555c8bf3-5b0d-4bda-88ff-663e3a0c4c55,12-Jul-25,rebecca.hood@hardy-hansensystems.com,Rebecca,Hood,Hardy-Hansen Systems,Scheduled,Jordan Johnson,07-27-2025,MM
c4260c28-a640-42ae-aed7-41931508ea56,09-Jul-25,ashley.rosales@reyesenterprises.com,Ashley,Rosales,Reyes Enterprises,Scheduled,Quinn Thomas,20250714,ENT
18305622-71e5-44b2-8bac-4eb6c5f0880a,11-Jul-25,richard.costa@decker-dudleynetworks.com,Richard,Costa,Decker-Dudley Networks,Scheduled,Jordan Johnson,27-Jul-25,MM
778c7819-0adc-487c-9ad2-97583c0d0d47,2025-06-29,alan.craig@baker-holdings.com,Alan,Craig,Baker Holdings,Scheduled,Jordan Johnson,17-Jul-25,MM
ef72efc0-668d-44c8-917d-d3508d930248,23-Jun-25,brian.lee@quantumdynamics.com,Brian,Lee,Quantum Dynamics,No-Show,Alex Smith,"Jul 10, 2025",MM
45793b33-cdf0-49c6-a666-85e4280c87df,07-Jul-25,gabriel.gutierrez@durham-shawservices.com,Gabriel,Gutierrez,Durham-Shaw Services,No-Show,Quinn Thomas,10/07/2025,ENT
35bad52b-9410-45d6-9dc8-faf421c9c5d8,"May 17, 2025",allison.smith@nimbusstudios.com,Allison,Smith,Nimbus Studios,Held,Alex Smith,2025-05-19,MM
b941bb40-9490-4527-91d5-b81c5d032c7e,06/10/2025,andrew.reynolds@novaworks.com,Andrew,Reynolds,Nova Works,No-Show,Jordan Johnson,29-Jun-25,MM
578d9060-31b6-44a7-be61-ed3c2c4af7e5,2025-06-26,jacob.baker@solis-westtechnologies.com,Jacob,Baker,Solis-West Technologies,No-Show,Taylor Lee,05/07/2025,MM
e1b7959d-2d5d-423f-9e00-31fdf48978b5,20250711,jim.barnett@powers-services.com,Jim,Barnett,Powers Services,Scheduled,Alex Smith,29 July 2025,MM
42729eb8-12eb-4d7b-8058-cbc3828893e8,2025-06-28,julian.conner@velocityservices.com,Julian,Conner,Velocity Services,Held,Taylor Lee,2025/07/08 0:00,MM
294a814f-69f3-468f-a1e9-938a84994be7,07-Jul-25,kathryn.dixon@walker-lewisservices.com,Kathryn,Dixon,Walker-Lewis Services,Scheduled,Jordan Johnson,2025/07/23 0:00,MM
bc9a23b9-10d9-411f-8ce7-209896adea57,"Jun 20, 2025",christina.kelly@lewis-livingstonnetworks.com,Christina,Kelly,Lewis-Livingston Networks,No-Show,Quinn Thomas,06-21-2025,ENT
f16d0a04-b994-4695-b975-6b1263f58b9c,17-Jun-25,mark.cox@novapartners.com,Mark,Cox,Nova Partners,No-Show,Alex Smith,07-03-2025,MM
b0577593-d535-4615-ba22-dc4e63baae4a,06/28/2025,daryl.palmer@thomas-santiagoanalytics.com,Daryl,Palmer,Thomas-Santiago Analytics,No-Show,Taylor Lee,20250707,MM
9443d5f8-1cb9-41d3-8198-d71a7e8c93e4,13-Jun-25,jenna.powell@green-ewingworks.com,Jenna,Powell,Green-Ewing Works,No-Show,Quinn Thomas,2025-06-15,ENT
ed6c6a43-dbbc-4993-a34e-678983010f4e,2025-05-18,carlos.ryan@mosaicgroup.com,Carlos,Ryan,Mosaic Group,Canceled,Alex Smith,20-May-25,MM
d86e758d-33d9-4ac3-bcdf-1d8638421c4a,06/23/2025,eugene.jones@foster-williamsdevices.com,Eugene,Jones,Foster-Williams Devices,No-Show,Taylor Lee,20250705,MM
af38bc05-71a9-46bc-9a60-20c32c0c7c35,07-May-25,justin.torres@nimbuscapital.com,Justin,Torres,Nimbus Capital,Held,Riley Davis,20250508,SMB
44b1d9d2-a84a-459e-8f5b-76e95a853f2e,23/04/2025,christopher.parker@cascadeanalytics.com,Christopher,Parker,Cascade Analytics,No-Show,Taylor Lee,29 April 2025,MM
401b71b9-d78f-4874-8011-c5aadebb89d3,2025-06-25,stephen.martinez@warner-phillipscapital.com,Stephen,Martinez,Warner-Phillips Capital,Scheduled,Jordan Johnson,13/07/2025,MM
7267abf5-3409-4eb3-9569-662e7c23554d,24/05/2025,tina.sanders@forgesystems.com,Tina,Sanders,Forge Systems,No-Show,Riley Davis,20250527,SMB
792d2066-58ca-43fa-8e14-2077e33e02d8,06/16/2025,shannon.walker@redwoodconsulting.com,Shannon,Walker,Redwood Consulting,Held,Jordan Johnson,01/07/2025,MM
aa446bb3-40e3-4543-9df9-53e50d88d78b,05/28/2025,felicia.aguilar@silverpartners.com,Felicia,Aguilar,Silver Partners,No-Show,Riley Davis,2025/05/30 0:00,SMB
e70b5ef1-7f51-400b-beed-6b3d68a07927,"Apr 22, 2025",michele.williams@stellarworks.com,Michele,Williams,Stellar Works,Held,Morgan Brown,20250426,MM
ecc3dbdd-3e9b-454c-9a8f-588ae83e8532,20250618,william.hancock@wooddynamics.com,William,Hancock,Wood Dynamics,No-Show,Quinn Thomas,19-Jun-25,ENT
f1bd9814-dc87-43c4-b7ed-4d0befa1940e,06/23/2025,donald.moore@taylor-ventures.com,Donald,Moore,Taylor Ventures,No-Show,Taylor Lee,07/11/2025,MM
67397993-0b25-445e-93e2-3e15c53a9677,"Jun 12, 2025",felicia.harris@moorenetworks.com,Felicia,Harris,Moore Networks,No-Show,Riley Davis,20250613,SMB
1d8b0fa5-f4ab-44dc-8541-0bc59e2b6977,06/24/2025,gregory.snyder@aguilar-bendersolutions.com,Gregory,Snyder,Aguilar-Bender Solutions,No-Show,Jordan Johnson,07-11-2025,MM
d59dc1d5-d990-4b66-a96c-00d8f3de0b62,27/04/2025,evelyn.martinez@phoenixsystems.com,Evelyn,Martinez,Phoenix Systems,No-Show,Alex Smith,2025-04-30,MM
65e0d9ae-2bd4-49da-9ba6-8e30c2012186,06-30-2025,madison.poole@cascadesystems.com,Madison,Poole,Cascade Systems,Scheduled,Taylor Lee,12 July 2025,MM
11d71f05-57e4-452e-a45e-52f1e9e4ea2b,07/04/2025,tammy.fleming@gonzalez-wilkersonpartners.com,Tammy,Fleming,Gonzalez-Wilkerson Partners,No-Show,Riley Davis,07-08-2025,SMB
d814a36e-5e4b-46af-b664-1e3a3ef9a1b2,08-Jun-25,ashley.hicks@summitgroup.com,Ashley,Hicks,Summit Group,Held,Taylor Lee,"Jun 25, 2025",MM
d7730593-78d2-410d-ae89-5904e78045d3,10 July 2025,timothy.sanchez@knox-powerspartners.com,Timothy,Sanchez,Knox-Powers Partners,Scheduled,Taylor Lee,2025-07-21,MM
27a3eb43-fcbc-4ee4-bfcf-d00186d5e760,"Apr 23, 2025",angelica.parker@horizonlabs.com,Angelica,Parker,Horizon Labs,No-Show,Casey Miller,2025-04-28,ENT
9ec5057d-b106-4172-9348-f6b8842024d1,"Jul 01, 2025",joshua.blair@silversolutions.com,Joshua,Blair,Silver Solutions,Scheduled,Morgan Brown,18/07/2025,MM
d9dfe09b-677f-4b0d-af22-a38b0d8ee1bb,26 April 2025,shelly.spencer@novalabs.com,Shelly,Spencer,Nova Labs,No-Show,Alex Smith,05/02/2025,MM
6fcd383a-212f-4fa7-9b1d-543d54ef7d42,19/05/2025,pamela.boyd@cascadepartners.com,Pamela,Boyd,Cascade Partners,Held,Riley Davis,05-20-2025,SMB
ed2c6fd3-e0d8-4ebd-bdac-caabaf0ff18b,26-Jun-25,jessica.aguirre@ramirez-stephensondynamics.com,Jessica,Aguirre,Ramirez-Stephenson Dynamics,Scheduled,Alex Smith,15-Jul-25,MM
c162e492-c16c-4206-ae8b-71df6c3189fc,20250705,danielle.hill@davis-holdings.com,Danielle,Hill,Davis Holdings,Scheduled,Alex Smith,23 July 2025,MM
31c82748-c41d-45b4-afd2-987f8647b5b4,19-Apr-25,nathan.freeman@bluesystems.com,Nathan,Freeman,Blue Systems,No-Show,Casey Miller,2025-04-22,ENT
84ed6d5a-9807-4bd6-ad8d-8999ce28f0ae,26-Jun-25,michael.pena@andrewspartners.com,Michael,Pena,Andrews Partners,Scheduled,Morgan Brown,2025-07-12,MM
ee4455b5-2daf-4793-94ce-7041c94c3f75,"Jul 06, 2025",brent.jordan@horizonpartners.com,Brent,Jordan,Horizon Partners,Scheduled,Alex Smith,20250725,MM
34e99e7a-7f13-4a6f-8762-d822b295e80f,20 May 2025,desiree.tyler@stellarventures.com,Desiree,Tyler,Stellar Ventures,No-Show,Casey Miller,"May 26, 2025",ENT
fdf597ea-dd56-484f-8caa-9a8b3e2e27e2,04/16/2025,ashley.waller@cascadesolutions.com,Ashley,Waller,Cascade Solutions,Held,Riley Davis,19 April 2025,SMB
b225fad8-67c0-4cce-bd4b-69c29657686e,06/23/2025,james.smith@carpenter-group.com,James,Smith,Carpenter Group,No-Show,Morgan Brown,07/09/2025,MM
